,brand,title,url,price,star,starNum,feature,productDscrp,view_url
10,造訪 Dell 品牌旗艦店,"Dell 戴爾 XPS 13 9310 筆記型電腦 - 13.5 吋 OLED 3.5K (3456x2160) 觸控螢幕顯示器,Intel Core i7-1195G7,16GB LPDDR4x RAM,512G SSD,Iris Xe Graphics,1 年頂級支援,Windows 11 Home - 白色",https://www.amazon.com/-/zh_TW/Dell-XPS-9310-%E7%AD%86%E8%A8%98%E5%9E%8B%E9%9B%BB%E8%85%A6-3456x2160/dp/B09PR52BHK/ref=sr_1_11?keywords=dell&qid=1697165271&refinements=p_89%3Adell&s=electronics&sr=1-11,,4.1,29,"品牌: Dell
型號名稱: XPS9310-7321WHT-SUS
螢幕尺寸: 13.4 Inches
顏色: 白色
硬碟大小: 512 GB
CPU 型號: Core i7 Family
已安裝隨機存取記憶體大小: 16 GB
作業系統: Windows 11 Home
查看更多",,https://www.amazon.com/-/zh_TW/Dell-XPS-9310-%E7%AD%86%E8%A8%98%E5%9E%8B%E9%9B%BB%E8%85%A6-3456x2160/product-reviews/B09PR52BHK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
11,造訪 Dell 品牌旗艦店,Dell Inspiron 15 3000 3520 15.6 吋 FHD 觸控螢幕(Intel 4核心 i5-1135G7、16GB RAM、512GB PCIe SSD、UHD Graphics) 商務筆記型電腦、WVA 防眩光、數字鍵盤、網路攝影機、Wi-Fi、Win 11 Home,https://www.amazon.com/-/zh_TW/Inspiron-3520-i5-1135G7%E3%80%8116GB-%E5%95%86%E5%8B%99%E7%AD%86%E8%A8%98%E5%9E%8B%E9%9B%BB%E8%85%A6%E3%80%81WVA-%E9%98%B2%E7%9C%A9%E5%85%89%E3%80%81%E6%95%B8%E5%AD%97%E9%8D%B5%E7%9B%A4%E3%80%81%E7%B6%B2%E8%B7%AF%E6%94%9D%E5%BD%B1%E6%A9%9F%E3%80%81Wi-Fi%E3%80%81Win/dp/B0CDB4Z722/ref=sr_1_12?keywords=dell&qid=1697165271&refinements=p_89%3Adell&s=electronics&sr=1-12,569.99,4.0,15,"品牌: Dell
型號名稱: Inspiron 3000
螢幕尺寸: 15.6 Inches
顏色: 灰色
硬碟大小: 512 GB
CPU 型號: Core i5
已安裝隨機存取記憶體大小: 16 GB
作業系統: Windows 11 Home
查看更多","感覺良好
內建 HD 網路攝影機可讓您隨時隨地與社群建立聯繫
易於日常使用
升降鉸鏈設計和放大鍵盤使使用更加符合人體工學、舒適
環保意識
使用消費後可回收塑膠和水性塗料製成
延長電池壽命
長效電池與快速充電功能,持續更長的時間。
技術規格
處理器:Intel 四核心 i5-1135G7 (基本時脈 2.4GHz、最大 Boost 時脈高達 4.2GHz、8MB 智慧型快取記憶體、8 個執行緒)
顯示器:15.6"" Full HD (1920x1080), 60Hz, WVA, 防眩光, 250 nit, 窄邊框, LED背光, 觸控螢幕顯示器
圖形:整合式 Intel UHD 顯示卡
記憶體:16GB DDR4 RAM
儲存空間:512GB PCIe NVMe M.2 SSD
網路:Wi-Fi 5 RTL8821CE、1x1、802.11ac + 藍牙
作業系統:Windows 11 Home 64 位元
電池:3 芯,41 Wh,集成
相機:720p
鍵盤:英文美國非背光鍵盤
尺寸:35.8 x 9.5 x 2.1 公分
重量:3.5 磅(約 1.7
I/O 連接埠
2 個 USB 3.2 Gen 1 Type-A
USB 2.0 連接埠
HDMI 1.4 連接埠
耳機/麥克風組合插孔
SD 讀卡機",https://www.amazon.com/-/zh_TW/Inspiron-3520-i5-1135G7%E3%80%8116GB-%E5%95%86%E5%8B%99%E7%AD%86%E8%A8%98%E5%9E%8B%E9%9B%BB%E8%85%A6%E3%80%81WVA-%E9%98%B2%E7%9C%A9%E5%85%89%E3%80%81%E6%95%B8%E5%AD%97%E9%8D%B5%E7%9B%A4%E3%80%81%E7%B6%B2%E8%B7%AF%E6%94%9D%E5%BD%B1%E6%A9%9F%E3%80%81Wi-Fi%E3%80%81Win/product-reviews/B0CDB4Z722/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
12,品牌：DELL,Dell OptiPlex 3000 全尺寸直立式商務桌上型電腦 Intel Core i5-12500 處理器 64GB DDR4 RAM 4TB PCIe SSD DVDRW 乙太網路 WiFi 轉接器 KB& 滑鼠 Windows 11 Pro 黑色,https://www.amazon.com/-/zh_TW/sspa/click?ie=UTF8&spc=MTo3NjE2OTc3Mjk0NzczNjUwOjE2OTcxNjUyNzE6c3BfbXRmOjMwMDAzODMwNjM1MTkwMjo6MDo6&url=%2FDell-OptiPlex-3000-%25E5%2585%25A8%25E5%25B0%25BA%25E5%25AF%25B8%25E7%259B%25B4%25E7%25AB%258B%25E5%25BC%258F%25E5%2595%2586%25E5%258B%2599%25E6%25A1%258C%25E4%25B8%258A%25E5%259E%258B%25E9%259B%25BB%25E8%2585%25A6-i5-12500%2Fdp%2FB0C3VJ65F8%2Fref%3Dsr_1_13_sspa%3Fkeywords%3Ddell%26qid%3D1697165271%26refinements%3Dp_89%253Adell%26s%3Delectronics%26sr%3D1-13-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,,4.0,1 評級,"產品特定用途: 遊戲
品牌: DELL
作業系統: Windows 11 Pro
記憶體儲存容量: 4 TB
已安裝隨機存取記憶體大小: 64 GB
型號名稱: i5 12500
包含的元件: 鼠标
查看更多",,https://www.amazon.com/-/zh_TW/Dell-OptiPlex-3000-%E5%85%A8%E5%B0%BA%E5%AF%B8%E7%9B%B4%E7%AB%8B%E5%BC%8F%E5%95%86%E5%8B%99%E6%A1%8C%E4%B8%8A%E5%9E%8B%E9%9B%BB%E8%85%A6-i5-12500/product-reviews/B0C3VJ65F8/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
13,造訪 Dell 品牌旗艦店,"Dell 15.6"" Inspiron Business Laptop with Windows 11 Pro, Intel Quad-Core i5-1135G7 Processor, 20GB RAM, 1TB SSD, Full HD IPS Display, HDMI, Webcam, Black",https://www.amazon.com/-/zh_TW/sspa/click?ie=UTF8&spc=MTo3NjE2OTc3Mjk0NzczNjUwOjE2OTcxNjUyNzE6c3BfbXRmOjMwMDA2MjM4MDgzNDcwMjo6MDo6&url=%2Fdell-inspiron%2Fdp%2FB0CGF8VLKZ%2Fref%3Dsr_1_14_sspa%3Fkeywords%3Ddell%26qid%3D1697165271%26refinements%3Dp_89%253Adell%26s%3Delectronics%26sr%3D1-14-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,629.99,No star,0,"品牌: Dell
型號名稱: dell inspiron
螢幕尺寸: 15.6 Inches
顏色: Black
硬碟大小: 1 TB
CPU 型號: Core i5
已安裝隨機存取記憶體大小: 20 GB
作業系統: Windows 11 Pro
查看更多","The premium Dell Inspiron 15 laptop, with powerful computing and connectivity features, is built for speed, multitasking, and collaboration. Sleek, small, and durable, the high-performing PC delivers unparalleled results and a snappy experience for intensive applications or everyday tasks at work, school, or life. Super thin and light for easy portability",No review
14,造訪 Dell 品牌旗艦店,"Dell 觸控螢幕 15.6 吋 Inspiron 筆記型電腦,附 Windows 11 Pro,全高清 IPS 顯示器,Intel 四核心 i5 處理器,20GB RAM,1TB SSD,HDMI,網路攝影機,黑色",https://www.amazon.com/-/zh_TW/sspa/click?ie=UTF8&spc=MTo3NjE2OTc3Mjk0NzczNjUwOjE2OTcxNjUyNzE6c3BfbXRmOjMwMDA2MDM3MTg5MzUwMjo6MDo6&url=%2FInspiron-%25E7%25AD%2586%25E8%25A8%2598%25E5%259E%258B%25E9%259B%25BB%25E8%2585%25A6-Windows-Intel-%25E7%25B6%25B2%25E8%25B7%25AF%25E6%2594%259D%25E5%25BD%25B1%25E6%25A9%259F%2Fdp%2FB0BXGDJGGG%2Fref%3Dsr_1_15_sspa%3Fkeywords%3Ddell%26qid%3D1697165271%26refinements%3Dp_89%253Adell%26s%3Delectronics%26sr%3D1-15-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,649.99,4.2,11,"品牌: Dell
型號名稱: Dell Inspiron
螢幕尺寸: 15.6 Inches
顏色: 黑色
硬碟大小: 1 TB
CPU 型號: Core i5
已安裝隨機存取記憶體大小: 20 GB
作業系統: Windows 11 Pro
查看更多","顯示器:15.6 吋 FHD (1920 x 1080) 防眩光觸控螢幕 IPS 顯示器處理器:Intel 四核心 i5-1035G1 處理器(4 核心、6MB 快取、8 執行緒、1.0 GHz 的基本頻率、最高渦輪速度高達 3.6 GHz)記憶體:20GB DDR4 SDRAMHard Drive: 1TB SSLTB 加劇系統: 視窗 11 個專業觸控螢幕:YesScreen 解析度:1920 x 1080連接埠和插槽:2x USB 3.2 Gen 1 Type-A 1x USB 2.0 Type-A 1x SD 讀卡機 1x HDMI 輸出 1.4b 1x 耳機/麥克風組合插孔視訊:Intel UHD 圖形音訊:立體聲喇叭媒體硬碟:多格式 SD 媒體卡讀卡機光碟機光碟機光碟機:無。 連接性: 80 連接性: 2.11ac 1x1 WiFi 和藍牙內建 HD 網路攝像頭,附麥克風:Yes電池:3 芯、42 瓦時、集成電池藍牙:Yes重量:3.82 磅尺寸:14.11/英吋長 x 9.27/英吋寬 x 0.74/英吋高顏色:黑色",https://www.amazon.com/-/zh_TW/Inspiron-%E7%AD%86%E8%A8%98%E5%9E%8B%E9%9B%BB%E8%85%A6-Windows-Intel-%E7%B6%B2%E8%B7%AF%E6%94%9D%E5%BD%B1%E6%A9%9F/product-reviews/B0BXGDJGGG/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
15,造訪 Dell 品牌旗艦店,"Dell 戴爾 UltraSharp U2723QE 27 吋 4K UHD WLED LCD 螢幕 - 16:9 - 黑色,銀色",https://www.amazon.com/-/zh_TW/Dell-UltraSharp-U2723QE-UHD-WLED/dp/B09TQZP9CL/ref=sr_1_16?keywords=dell&qid=1697165271&refinements=p_89%3Adell&s=electronics&sr=1-16,533.95,4.4,393,"螢幕尺寸: 27 Inches
顯示器解析度上限: 3840 x 2160 Pixels
品牌: Dell
特殊功能: 傾斜調整、旋轉調整、樞軸調整、高度調整、藍光濾鏡
更新率: 60 Hz","出色的視覺效果
卓越的對比度:在全球首款採用 IPS 黑色技術的 27 吋 4K 顯示器上,體驗令人難以置信的色彩和卓越的黑色性能。
增強眼睛舒適度
ComfortView Plus i - 一個始終開啟的內建低藍光螢幕 - 減少潛在有害藍光排放,而不會影響顏色。
真正閃耀
在這款 4K 顯示器上查看精細細節,使用 98% DCI-P3 和 VESA DisplayHDR™ 400 享受逼真的色彩。
您的連線中心
快速啟動生產力:使用 Power Sync 功能喚醒筆記型電腦並開啟電源。

增強連線能力:透過廣泛的連接連接埠,包括 USB-C (高達 90W 電源傳輸)、RJ45 (乙太網路)、DP1.4 和 HDMI,簡化您的工作空間。 快速存取 USB-C (高達 15W 的電源充電)和超高速 USB 10Gpbs 連接埠,可輕鬆連接和快速數據傳輸。

更有序的工作空間:單線 USB-C 連接提供連接到多供應商 USB-C 系統的靈活性,減少電纜雜亂,並實現從桌面快速轉換。

網路就緒:內建 MAC 位址直通、PXE Boot 和 Wake-on-LAN 網路喚醒功能增強管理性。
已解鎖生產力
多任務更好:連接到兩個 PC 電源,Auto KVM 將無縫切換到第二個連接的電腦。 使用 KVM (鍵盤、視訊和滑鼠) 功能來控制單一滑鼠和鍵盤的電腦。

在一個螢幕上查看更多內容:透過子母畫(PiP)和子母畫(PbP)檢視兩個 PC 來源的內容。

擴大您的生產力:透過菊花鏈接兩個 4K 顯示器體驗無與倫比的畫質。 U2723QE 是全球首款 27 吋 4K 顯示器,透過支援 USB-C 的顯示串流壓縮 (DSC) 以完整解析度連接額外的 4K 螢幕。
精心製作
設計目的:採用優質鉑金銀色表面和優雅的電纜管理系統,可減少雜亂,是專為任何工作空間而設計的螢幕。

易於使用:透過方便的操縱桿控制導航菜單並調整螢幕設置。
舒適設計
傾斜、旋轉、旋轉和調整螢幕高度,讓您無論您最舒適的工作方式。
Dell 顯示器管理器
每個層級都有生產力:Easy Arrange 可讓您輕鬆地在一個或多個螢幕上平鋪多個應用程式,並能夠個性化多達 5 個視窗,為您提供更好的多任務處理能力。",https://www.amazon.com/-/zh_TW/Dell-UltraSharp-U2723QE-UHD-WLED/product-reviews/B09TQZP9CL/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
16,造訪 Dell 品牌旗艦店,Dell 戴爾 S2721QS 4K UHD，超薄 Bezel 螢幕,https://www.amazon.com/-/zh_TW/Dell-%E6%88%B4%E7%88%BE-S2721QS-UHD%EF%BC%8C%E8%B6%85%E8%96%84-Bezel/dp/B08G8WMRRP/ref=sr_1_17?keywords=dell&qid=1697165271&refinements=p_89%3Adell&s=electronics&sr=1-17,,4.4,2851,"螢幕尺寸: 32 Inches
顯示器解析度上限: 4K UHD 3840 x 2160
品牌: Dell
特殊功能: 無閃爍、曲面、內建喇叭、高動態範圍、自適應同步、防眩光螢幕、高度調整、傾斜調整,
更新率: 60 Hz",,https://www.amazon.com/-/zh_TW/Dell-%E6%88%B4%E7%88%BE-S2721QS-UHD%EF%BC%8C%E8%B6%85%E8%96%84-Bezel/product-reviews/B08G8WMRRP/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
17,造訪 Dell 品牌旗艦店,"Dell S2722QC 27 吋 4K USB-C 顯示器 - UHD (3840 x 2160) 顯示器,60Hz 刷新率,8MS 灰灰至灰回應時間(正常模式),內建雙 3W 喇叭,1.07 億色鉑金銀",https://www.amazon.com/-/zh_TW/Dell-S2722QC-27-USB-C-%E9%A1%AF%E7%A4%BA%E5%99%A8/dp/B09DTDRJWP/ref=sr_1_18?keywords=dell&qid=1697165271&refinements=p_89%3Adell&s=electronics&sr=1-18,,4.3,1319,"螢幕尺寸: 27 Inches
顯示器解析度上限: 3840 x 2160 Pixels
品牌: Dell
特殊功能: 高度調整、傾斜調整、旋轉調整、樞軸調整、無閃爍、內建喇叭
更新率: 60 Hz",,https://www.amazon.com/-/zh_TW/Dell-S2722QC-27-USB-C-%E9%A1%AF%E7%A4%BA%E5%99%A8/product-reviews/B09DTDRJWP/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
18,造訪 Dell 品牌旗艦店,"Dell 戴爾 S2722DZ 27 吋在家工作 - 顯示器,視訊會議功能 - 內建相機,防噪雙麥克風,USB-C 連接,16:09 寬高比,4 毫秒反應時間,QHD - 銀色",https://www.amazon.com/-/zh_TW/Dell-%E6%88%B4%E7%88%BE-S2722DZ-27-%E5%90%8B%E5%9C%A8%E5%AE%B6%E5%B7%A5%E4%BD%9C/dp/B09FB6GVK1/ref=sr_1_19?keywords=dell&qid=1697165271&refinements=p_89%3Adell&s=electronics&sr=1-19,329.99,4.2,233,"螢幕尺寸: 27 Inches
顯示器解析度上限: 2560 x 1440
品牌: Dell
特殊功能: 内置扬声器, 内置网络摄像头, 旋转调节, 防眩光屏, 高度调节, 倾斜调节, 无闪烁, 枢轴调节
更新率: 75 Hz",,https://www.amazon.com/-/zh_TW/Dell-%E6%88%B4%E7%88%BE-S2722DZ-27-%E5%90%8B%E5%9C%A8%E5%AE%B6%E5%B7%A5%E4%BD%9C/product-reviews/B09FB6GVK1/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
19,造訪 Dell 品牌旗艦店,"Dell Inspiron 14 5425 非觸控筆記型電腦 - 14 吋 FHD+ (1920 x 1200)、AMD Ryzen7 5825U、8GB DDR4 RAM、512GB SSD、AMD Radeon Graphics, Windows 11 Pro、2 年現場 + 6 個月遷移 - 鵝卵石綠色",https://www.amazon.com/-/zh_TW/Dell-Inspiron-5425-%E9%9D%9E%E8%A7%B8%E6%8E%A7%E7%AD%86%E8%A8%98%E5%9E%8B%E9%9B%BB%E8%85%A6-5825U%E3%80%818GB/dp/B01MXJ8DDQ/ref=sr_1_20?keywords=dell&qid=1697165271&refinements=p_89%3Adell&s=electronics&sr=1-20,538.0,4.1,89,"品牌: Dell
型號名稱: Inspiron 14 5425
螢幕尺寸: 14 Inches
顏色: 卵石綠
硬碟大小: 512 GB
CPU 型號: AMD Ryzen 7
已安裝隨機存取記憶體大小: 8 GB
作業系統: Windows 11 Pro
查看更多",,https://www.amazon.com/-/zh_TW/Dell-Inspiron-5425-%E9%9D%9E%E8%A7%B8%E6%8E%A7%E7%AD%86%E8%A8%98%E5%9E%8B%E9%9B%BB%E8%85%A6-5825U%E3%80%818GB/product-reviews/B01MXJ8DDQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
20,造訪 Dell 品牌旗艦店,Dell 行動無線滑鼠 - MS3320W - 泰坦灰色,https://www.amazon.com/-/zh_TW/MS3320W-Dell-%E8%A1%8C%E5%8B%95%E7%84%A1%E7%B7%9A%E6%BB%91%E9%BC%A0-%E6%B3%B0%E5%9D%A6%E7%81%B0%E8%89%B2/dp/B083V5HRX2/ref=sr_1_21?keywords=dell&qid=1697165271&refinements=p_89%3Adell&s=electronics&sr=1-21,16.95,4.6,478,"品牌: Dell
顏色: 泰坦灰色
連線技術: 無線 - 2.4 GHz,藍牙 5.0
特殊功能: 無線
動作偵測技術: 光學",,https://www.amazon.com/-/zh_TW/MS3320W-Dell-%E8%A1%8C%E5%8B%95%E7%84%A1%E7%B7%9A%E6%BB%91%E9%BC%A0-%E6%B3%B0%E5%9D%A6%E7%81%B0%E8%89%B2/product-reviews/B083V5HRX2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
21,造訪 Dell 品牌旗艦店,Dell 戴爾 Inspiron 15 3000 15.6 吋 Full HD 第 11 代 Intel Core i5-1135G7 12GB 256GB SSD 筆記型電腦,https://www.amazon.com/-/zh_TW/Inspiron-Intel-i5-1135G7-256GB-%E7%AD%86%E8%A8%98%E5%9E%8B%E9%9B%BB%E8%85%A6/dp/B095RZ62BX/ref=sr_1_22?keywords=dell&qid=1697165271&refinements=p_89%3Adell&s=electronics&sr=1-22,468.0,4.1,512,"品牌: Dell
型號名稱: Dell Inspiron
螢幕尺寸: 15.6 Inches
顏色: 黑色
硬碟大小: 256 GB
CPU 型號: Core i5
已安裝隨機存取記憶體大小: 12 GB
作業系統: Windows 10
查看更多","戴爾輕薄強大的筆記型電腦,隨時隨地實現更多目標。 Dell Inspiron 15 3000筆記型電腦配備強大的 Intel Core i5-1135G7 四核心處理器、12GB RAM 和 256GB SSD 儲存空間。 這款便攜式設備快速高效,配備 15.6 吋 Full HD IPS 顯示器。
卓越性能
有了第 11 代 Intel Core i5-1135G7 四核處理器和 12GB RAM 記憶體,您可以利用卓越的生產力,並繼續進行驚人的電池備份。
令人驚嘆的景觀
配備 15.6 吋 Full HD 1920x1080 IPS 顯示器,所有娛樂和創意項目都能閃耀。 編輯照片並以完美的清晰度串流媒體。
時尚設計
輕鬆將這款輕薄的 PC 從一個房間到另一個房間或路上。 隨身攜帶,看起來銳利。
規格
第 11 代 Intel Corei5-1135G7 四核處理器 2.4Ghz
12GB 2666DDR4 SDRAM
256GB 固態硬碟
15.6 吋 Full HD 1920x1080 IPS 顯示器
Intel Iris Xe Graphics
802.11ac 無線和藍牙
整合式立體聲喇叭
帶數字鍵盤的鍵盤
10/100/1000 Gigabit 乙太網路連接埠
整合式網路攝影機,附雙數位麥克風陣列
數位媒體閱讀器
耳機/麥克風組合插孔
3 合 1 SD 媒體讀卡機
2 個 USB 3.2 Type A 連接埠
1 個 USB 3.2 Type C 連接埠
1 個 USB 2.0
1 個 HDMI
3 芯鋰電池
Microsoft Windows 10 作業系統(S 模式)
表面處理:黑色",https://www.amazon.com/-/zh_TW/Inspiron-Intel-i5-1135G7-256GB-%E7%AD%86%E8%A8%98%E5%9E%8B%E9%9B%BB%E8%85%A6/product-reviews/B095RZ62BX/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
22,造訪 Dell 品牌旗艦店,"Dell 戴爾 24 螢幕 - P2422H - Full HD 1080p,IPS 技術,ComfortView Plus 技術",https://www.amazon.com/-/zh_TW/Dell-%E6%88%B4%E7%88%BE-24-%E8%9E%A2%E5%B9%95-ComfortView/dp/B096T36G8L/ref=sr_1_23?keywords=dell&qid=1697165271&refinements=p_89%3Adell&s=electronics&sr=1-23,179.99,4.5,753,"螢幕尺寸: 24
顯示器解析度上限: 1920 x 1080 Pixels
品牌: Dell
特殊功能: 旋转调节, 防眩光屏, 高度调节, 倾斜调节, 无闪烁
更新率: 60 Hz",,https://www.amazon.com/-/zh_TW/Dell-%E6%88%B4%E7%88%BE-24-%E8%9E%A2%E5%B9%95-ComfortView/product-reviews/B096T36G8L/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
23,造訪 Dell 品牌旗艦店,"Dell Inspiron 14 5420 筆記型電腦 - 14 吋非觸控顯示器,Intel Core i5-1235U,8GB DDR4 RAM,512GB SSD,Intel UHD Graphics,Intel Wi-Fi 6E,Windows 11 Home - 鉑金銀",https://www.amazon.com/-/zh_TW/Dell-Inspiron-14-5420-%E7%AD%86%E8%A8%98%E5%9E%8B%E9%9B%BB%E8%85%A6/dp/B09ZQ4NTTW/ref=sr_1_24?keywords=dell&qid=1697165271&refinements=p_89%3Adell&s=electronics&sr=1-24,575.0,4.0,22,"品牌: Dell
型號名稱: Inspiron 14 5420
螢幕尺寸: 14 Inches
顏色: 鉑金
硬碟大小: 512 GB
CPU 型號: Core i5 Family
已安裝隨機存取記憶體大小: 8 GB
作業系統: Windows 11 Home
查看更多",,https://www.amazon.com/-/zh_TW/Dell-Inspiron-14-5420-%E7%AD%86%E8%A8%98%E5%9E%8B%E9%9B%BB%E8%85%A6/product-reviews/B09ZQ4NTTW/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
24,造訪 Dell 品牌旗艦店,"Dell 戴爾 34 吋超寬,WQHD(寬四高清),曲面 USB-C 顯示器(P3421W),3440 x 1440,60Hz,3800R 曲率,1.07 億種顏色,可調整,黑色",https://www.amazon.com/-/zh_TW/Dell-WQHD-USB-C-P3421W-3800R/dp/B08MWY9THF/ref=sr_1_25?keywords=dell&qid=1697165271&refinements=p_89%3Adell&s=electronics&sr=1-25,396.0,4.4,199,"螢幕尺寸: 34 Inches
顯示器解析度上限: QHD wide 3440 x 1440 Pixels
品牌: Dell
特殊功能: 弧形屏幕, 防眩涂层, 高度調整, 超寬螢幕, 上下傾斜, 左右旋轉, 不閃屏
更新率: 60 Hz",,https://www.amazon.com/-/zh_TW/Dell-WQHD-USB-C-P3421W-3800R/product-reviews/B08MWY9THF/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
25,造訪 Dell 品牌旗艦店,"Dell ThunderBolt 4 擴充座 (WD22TB4),黑色",https://www.amazon.com/-/zh_TW/Dell-ThunderBolt-%E6%93%B4%E5%85%85%E5%BA%A7-WD22TB4-%E9%BB%91%E8%89%B2/dp/B0B7P6ZNFB/ref=sr_1_26?keywords=dell&qid=1697165271&refinements=p_89%3Adell&s=electronics&sr=1-26,160.88,4.3,81,"品牌: Dell
顏色: 黑色
硬體介面: Ethernet
相容裝置: Dell, USB A, USB C, HDMI, Thunderbolt, Windows 11, Windows 10
USB 連接埠總數: 2
商品尺寸，長 x 寬 x 高: 28 x 246 x 165 毫米
連接埠數量: 4
查看更多","Dell Thunderbolt™ 底座 – WD22TB4:模組化雷栓底座,附可更換模組,便於升級,SuperBoost 技術可快速充電。",https://www.amazon.com/-/zh_TW/Dell-ThunderBolt-%E6%93%B4%E5%85%85%E5%BA%A7-WD22TB4-%E9%BB%91%E8%89%B2/product-reviews/B0B7P6ZNFB/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
26,造訪 Dell 品牌旗艦店,Dell 戴爾 Inspiron 3583 15â'¬ 筆記型電腦 Intel Celeron 128GB SSD 4 1.6GHz - UHD Graphics 610 - Windows 10 Home - Inspiron 15 3000 系列 - 全新,https://www.amazon.com/-/zh_TW/Dell-Inspiron-3583-Celeron-1-6GHz/dp/B08HSNRFTX/ref=sr_1_27?keywords=dell&qid=1697165271&refinements=p_89%3Adell&s=electronics&sr=1-27,319.0,4.2,1569,"品牌: Dell
型號名稱: Inspiron
螢幕尺寸: 15.6 Inches
顏色: 黑色
硬碟大小: 500 GB
CPU 型號: Celeron
已安裝隨機存取記憶體大小: 4 GB
作業系統: Windows 10 Home
查看更多","Inspiron 15 3000 系列 W10 Home 64b 內部美式英文鍵盤(非背光)Dell 1810/20 無線驅動程式 802.11ac 1x1 WiFi 和藍牙黑色紋理掌托,無指紋讀取器 Intel Celeron 128GB M.2 PCIe NVMe 固態硬碟 PLUS 500GB HDD 4GB、DDR4、2666MHz 3 3.8 英吋 (約 9.HD (1366 x 768) 防眩光 LED 背光非觸控顯示器 Intel UHD Graphics Windows 10 Home in S 模式",https://www.amazon.com/-/zh_TW/Dell-Inspiron-3583-Celeron-1-6GHz/product-reviews/B08HSNRFTX/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
27,造訪 Dell 品牌旗艦店,"2021 戴爾全新 Inspiron 15 3000 薄型筆記型電腦,15.6 吋 FHD LED 顯示器,第 11 代 Intel Core i3-1115G4 處理器,8 GB DDR4 RAM,256 GB SSD,HDMI,網絡攝像頭,Windows 10 Home,B 黑色 (最新型號)",https://www.amazon.com/-/zh_TW/Inspiron-15-3000-%E8%96%84%E5%9E%8B%E7%AD%86%E8%A8%98%E5%9E%8B%E9%9B%BB%E8%85%A6-i3-1115G4/dp/B09F3TL5SD/ref=sr_1_28?keywords=dell&qid=1697165271&refinements=p_89%3Adell&s=electronics&sr=1-28,372.0,No star,0,"品牌: Dell
型號名稱: 全新 Inspiron 15 3000
螢幕尺寸: 15.6 Inches
顏色: 黑色
硬碟大小: 256 GB
CPU 型號: Core i3
已安裝隨機存取記憶體大小: 8 GB
作業系統: Windows 10 Home
查看更多","處理器:第 11 代 Intel Core i3-1115G4 處理器 (6MB 快取記憶體,最高 4.1 GHz)
顯示卡: 含共用圖形記憶體的 Intel UHD 繪圖卡
作業系統: Windows 10 Home 64-bit
記憶體: 高達 36GB DDR4 SDRAM
硬碟:高達 1TB PCIe NVMe M.2 固態硬碟
光碟機:無
顯示器:15.6 吋 FHD (1920 x 1080) 窄邊框顯示器
螢幕解析度:1920 x 1080
無線網路連線:802.11ac 1x1 WiFi 和藍牙
音訊:立體聲揚聲器,2 W x 2 = 總 4 W
鍵盤:非背光鍵盤,英語與數字鍵盤
內置高清攝像頭:30 fps 高清攝像頭720p,單一集成麥克風
連接埠:2 個 USB 3.2 Gen 1 Type-A 連接埠,1 個 USB 2.0 Gen 1 Type-A 連接埠,1 個耳機(耳機和麥克風組合) 連接埠,1 個 HDMI 連接埠,1 個電源轉換器連接埠,1 個 SD 讀卡機
顏色:黑色
尺寸 L x 寬 x 高 (英吋):14.26 x 9.98 x 0.78
重量:4.09 磅 (1.78 公斤)",No review
